Nodos AristasExistentes Tiempo
242 975 214588
242 965 179047
242 977 196372
242 954 127074
242 995 219525
242 969 198877
242 977 179585
242 957 212490
242 951 213855
242 972 177193
242 970 309366
242 943 194296
242 957 210948
242 973 209491
242 965 179315
242 979 178913
242 973 216166
242 995 306567
242 987 178258
242 938 176770
242 943 214740
242 978 1261408
242 952 180005
242 988 178729
242 983 282682
242 970 196769
242 963 193163
242 939 208466
242 968 210924
242 937 195991
242 957 211061
242 933 284982
242 990 180497
242 999 214583
242 936 216136
242 970 1194810
242 960 193208
243 955 178707
243 931 212576
243 967 200067
243 973 218744
243 960 298840
243 980 185227
243 988 219139
243 978 195428
243 948 216051
243 990 213789
243 944 192552
243 979 292341
243 962 196446
243 968 195504
243 989 195055
243 979 215405
243 979 192907
243 950 191082
243 983 295433
243 992 194894
243 982 194319
243 979 230890
243 940 191212
243 978 194811
243 965 210911
243 982 195489
243 960 209257
243 971 211077
243 938 268003
243 984 214988
243 955 211609
243 987 196381
243 989 215385
243 973 213273
243 1014 198485
243 961 298626
243 955 214259
243 956 195793
243 945 207457
243 953 194577
243 993 208571
243 951 193307
243 971 215934
243 981 225892
243 952 206981
243 956 284535
243 962 195893
243 958 194708
243 989 281285
243 954 197035
243 988 197067
243 976 213012
243 974 196106
243 961 195211
243 960 212458
243 978 285760
243 1022 198302
243 959 212534
243 963 208273
243 952 195208
243 987 213595
243 995 212535
243 969 193441
243 936 212970
243 986 238170
243 999 195357
243 970 23054
243 970 212246
243 997 195846
243 981 207690
243 961 224026
243 941 193234
243 976 194795
243 986 195598
243 952 230850
243 980 194376
243 958 210692
243 987 210920
243 989 194677
243 955 223069
243 993 211648
243 928 192606
243 962 180459
243 965 215057
243 997 229537
243 929 179717
243 978 30172
243 1000 217193
243 946 178319
243 990 180653
243 965 179529
243 973 216871
243 987 209253
243 1004 180218
243 974 191770
243 973 214794
243 949 232569
243 999 181999
243 964 179391
243 985 214646
244 992 310122
244 971 190770
244 990 372309
244 974 195213
244 964 209954
244 962 213120
244 1003 210801
244 955 192417
244 950 189263
244 1001 217046
244 960 285771
244 991 196633
244 1004 215077
244 947 193331
244 979 184774
244 991 191405
244 961 215664
244 992 197689
244 970 181802
244 988 181230
244 970 222433
244 991 42522
244 934 204186
244 967 214586
244 971 256264
244 976 190153
244 1035 183130
244 975 213938
244 980 181090
244 1001 181527
244 914 176475
244 948 214564
244 945 180801
244 964 192920
244 930 177437
244 977 296516
244 969 184539
244 939 178969
244 978 179737
244 978 216346
244 999 314085
244 969 199787
244 963 1191111
244 975 213449
244 973 207014
244 956 212482
244 966 210110
244 998 197263
244 944 173314
244 986 196940
244 996 199122
244 950 193705
244 966 1117053
244 993 215320
244 957 204177
244 995 217085
244 965 195522
244 987 195950
244 963 258981
244 962 196004
244 973 214414
244 983 199198
244 980 228968
244 978 197953
244 988 197540
244 967 291163
244 966 206974
244 993 121357
244 942 284182
244 935 193544
244 976 194827
244 980 219163
244 960 195758
244 966 196837
244 991 215767
244 954 195563
244 939 192962
244 949 214399
244 964 145055
244 987 196810
244 967 224489
244 954 193980
244 971 195954
244 987 233624
244 998 181426
244 955 198052
244 943 214440
244 969 220470
244 963 181886
244 960 286439
244 955 196824
244 953 194559
244 991 83439
244 972 212586
244 976 223999
244 973 183516
244 973 310799
244 1009 213683
244 986 167065
244 961 195624
245 996 216794
245 1017 197653
245 1010 216419
245 950 195594
245 993 207690
245 953 212613
245 971 305551
245 990 197434
245 963 207411
245 935 225581
245 951 196149
245 959 195174
245 971 226173
245 961 194431
245 980 227780
245 948 276870
245 990 208273
245 952 223736
245 959 206307
245 942 194683
245 976 229265
245 985 196693
245 970 213141
245 974 224209
245 958 194160
245 968 206535
245 960 195028
245 992 197347
245 988 207780
245 960 215536
245 980 201676
245 979 218005
245 973 168895
245 997 217493
245 961 214212
245 990 210650
245 940 215342
245 948 206385
245 947 196337
245 989 198091
245 967 215823
245 957 197126
245 960 292221
245 1004 197227
245 992 197959
245 947 212364
245 961 199931
245 975 180738
245 958 217827
245 990 205024
245 952 192228
245 978 220704
245 964 289563
245 951 191260
245 953 180371
245 982 228066
245 981 208967
245 974 180800
245 977 218930
245 933 283485
245 950 179540
245 997 182492
245 973 227410
245 966 193894
245 990 181900
245 994 225852
245 970 373082
245 956 181544
245 973 230488
245 964 197055
245 941 207654
245 972 224155
245 995 198056
245 989 192636
245 992 221288
245 969 214898
245 957 184035
245 1025 217422
245 993 192524
245 987 199448
245 987 247159
245 996 214584
245 963 195645
245 942 224547
245 966 195456
245 950 207112
245 979 191813
245 936 263432
245 975 181961
245 989 181926
245 947 213956
245 993 182175
245 979 190772
245 961 19211
245 981 202627
245 946 288031
245 989 214889
245 927 214743
245 972 238799
245 961 197060
246 973 209591
246 976 213703
246 995 197828
246 964 198929
246 973 267458
246 969 214625
246 1002 153950
246 968 227742
246 1001 198574
246 990 197109
246 984 211002
246 1007 210378
246 1002 230002
246 992 130554
246 985 217254
246 943 205764
246 1004 198294
246 963 244442
246 953 206251
246 956 229850
246 972 228144
246 962 195723
246 1016 200029
246 968 216439
246 964 196281
246 955 226178
246 1000 304225
246 986 208826
246 967 241331
246 946 208624
246 966 233126
246 1004 198072
246 1005 200840
246 977 216081
246 981 199089
246 978 182123
246 994 296850
246 1012 183350
246 1003 229407
246 949 242111
246 975 198799
246 944 222899
246 1013 214931
246 994 205758
246 1004 234612
246 976 11309
246 1021 184908
246 978 563905
246 961 234326
246 976 155533
246 979 219981
246 996 239054
246 976 182360
246 983 225623
246 986 196652
246 993 183208
246 977 216047
246 994 272097
246 963 194100
246 988 182252
246 958 219709
246 955 179479
246 998 193724
246 952 192446
246 958 234820
246 1016 183426
246 954 215491
246 994 198243
246 1014 183803
246 982 211021
246 965 223818
246 971 181723
246 1011 196915
246 970 213634
246 994 183891
246 986 217590
246 1007 192644
246 940 190260
246 982 192717
246 987 217955
246 963 183932
246 955 190546
246 933 225260
246 953 180612
246 989 184305
246 975 216890
246 955 226914
246 974 250714
246 1017 184443
246 948 216220
246 994 197583
246 973 80142
246 991 228571
246 951 191879
246 972 183947
246 1036 221231
246 1005 352668
246 965 183020
246 981 227692
246 954 208848
247 985 209800
247 956 182037
247 970 192408
247 990 183275
247 944 228013
247 979 249058
247 1001 199519
247 1007 290961
247 966 195673
247 958 225638
247 968 181521
247 987 220911
247 980 214206
247 977 198622
247 984 275519
247 1012 201130
247 981 197780
247 972 213756
247 1007 212327
247 966 234381
247 960 225936
247 988 184812
247 959 228602
247 980 200174
247 1005 200314
247 973 220862
247 978 203075
247 1000 341927
247 952 227454
247 953 184405
247 978 208186
247 992 231155
247 947 180997
247 996 195786
247 972 227362
247 984 182832
247 1007 216142
247 956 154255
247 955 213529
247 967 211804
247 947 224605
247 954 209758
247 945 207117
247 971 212449
247 1002 199800
247 963 223763
247 1021 199544
247 1012 201303
247 976 247429
247 969 208937
247 1018 232147
247 1018 200129
247 990 226246
247 953 196745
247 979 218602
247 923 204246
247 1020 203136
247 991 216381
247 966 234107
247 950 213642
247 959 118123
247 982 198521
247 970 215841
247 972 197019
247 988 209555
247 954 215924
247 974 211508
247 946 194440
247 973 260620
247 992 226264
247 1006 217458
247 972 198491
247 1023 201764
247 966 208654
247 986 222050
247 987 198903
247 1005 229787
247 982 286341
247 994 225910
247 985 210694
247 980 125709
247 991 208972
247 991 212881
247 949 304455
247 970 212043
247 975 220787
247 954 224573
247 977 198678
247 945 214742
247 991 198661
247 1003 199272
247 961 289550
247 952 217976
247 1010 243663
247 949 197180
247 961 207129
247 956 219711
247 978 208895
247 957 258826
247 958 197646
248 989 218123
248 983 230326
248 960 213513
248 962 291505
248 964 225402
248 951 209034
248 993 221966
248 999 199083
248 969 209266
248 954 224028
248 985 198982
248 951 223116
248 986 199356
248 992 211783
248 1016 219787
248 1011 234238
248 1011 219890
248 962 181949
248 988 187175
248 997 183720
248 987 297472
248 981 195103
248 975 182835
248 968 247148
248 984 185041
248 996 234064
248 973 201874
248 994 195490
248 996 217448
248 964 209726
248 975 316385
248 951 197410
248 1004 216720
248 925 330472
248 1013 248911
248 983 236827
248 962 197885
248 962 197584
248 961 213213
248 1019 200502
248 1022 225943
248 974 218471
248 997 184296
248 1045 188232
248 978 264868
248 976 198688
248 1010 186561
248 958 219233
248 944 261600
248 999 201946
248 979 292843
248 938 197726
248 961 181988
248 963 216554
248 994 223244
248 979 184323
248 963 230585
248 991 16694
248 974 194806
248 1038 223579
248 962 181898
248 947 193850
248 999 219550
248 984 196196
248 1012 223750
248 998 183817
248 962 192400
248 966 286611
248 985 219797
248 984 194236
248 1002 234272
248 977 184770
248 1003 187503
248 990 223086
248 938 192755
248 977 183226
248 970 216864
248 987 306213
248 981 197371
248 995 216607
248 1011 200191
248 994 251717
248 994 211457
248 1015 329811
248 970 1347959
248 990 184187
248 959 232581
248 1011 184592
248 995 184363
248 969 154453
248 985 349747
248 1007 200172
248 1003 216897
248 997 209991
248 954 239257
248 987 199263
248 979 193719
248 1008 233270
248 1000 39097
248 1013 201081
249 995 218502
249 952 183356
249 962 193178
249 1007 205562
249 961 1155041
249 1030 202141
249 976 183417
249 1003 216397
249 998 334785
249 1033 186650
249 942 261577
249 999 231612
249 1000 184162
249 990 184326
249 993 224949
249 933 180447
249 996 157940
249 982 199851
249 984 196925
249 983 220477
249 1013 230012
249 989 201625
249 965 317692
249 955 303084
249 1005 316890
249 972 203019
249 994 200460
249 984 200088
249 975 234387
249 1000 210937
249 979 337105
249 978 222763
249 976 184473
249 940 243429
249 979 285475
249 996 225817
249 985 182663
249 982 268696
249 955 198175
249 971 237613
249 966 221472
249 972 182139
249 975 250120
249 987 184250
249 1000 1065007
249 976 230026
249 989 183449
249 989 183821
249 1013 220949
249 986 185794
249 988 194008
249 952 250033
249 992 200486
249 1016 195698
249 989 221597
249 991 210009
249 987 208720
249 992 258010
249 1013 229507
249 956 224735
249 1015 216486
249 978 210201
249 1002 200791
249 1002 216043
249 974 210235
249 1004 217376
249 970 212804
249 1023 213420
249 979 214055
249 1003 217106
249 978 198000
249 972 245201
249 978 227250
249 998 199731
249 976 213922
249 1027 201360
249 1012 154299
249 987 200337
249 958 196892
249 954 212480
249 994 200532
249 966 200582
249 975 226482
249 977 210416
249 1008 230539
249 971 197695
249 1006 202276
249 997 163561
249 997 199503
249 986 222506
249 1009 274655
249 990 209233
249 1018 215227
249 975 197087
249 999 198582
249 997 228862
249 928 196077
249 992 290079
249 975 196383
249 978 182760
250 1026 233811
250 984 201984
250 1010 195127
250 991 278415
250 995 199509
250 1032 218892
250 1042 188587
250 971 223189
250 995 216527
250 1011 184743
250 967 261159
250 966 310605
250 1022 184758
250 928 178832
250 1005 215115
250 963 192705
250 998 183777
250 1043 186739
250 1037 222629
250 970 181700
250 972 183090
250 1012 219849
250 990 195105
250 953 211486
250 998 288826
250 1005 184868
250 956 216806
250 1026 221472
250 1036 186424
250 1003 194132
250 1024 217957
250 996 195589
250 1000 184663
250 1022 188327
250 1032 201882
250 998 200565
250 987 213548
250 963 252023
250 1015 185400
250 974 231337
250 986 182786
250 1010 185528
250 988 221256
250 969 183191
250 993 183012
250 993 219997
250 976 218763
250 979 183636
250 975 1039847
250 1016 232167
250 982 183343
250 1030 197754
250 981 217113
250 1020 213242
250 986 199495
250 1017 217711
250 988 200324
250 962 74266
250 991 282925
250 973 185583
250 993 185589
250 1000 217554
250 999 194918
250 1007 184615
250 988 221715
250 976 299865
250 980 230585
250 957 211098
250 985 157693
250 1011 188043
250 970 217567
250 967 278376
250 1003 185248
250 1020 220877
250 982 228611
250 968 183388
250 989 221124
250 1008 200329
250 991 160743
250 980 183066
250 984 182025
250 1002 183834
250 1042 221881
250 1023 184661
250 1010 184394
250 1012 200952
250 1004 201127
250 998 214704
250 989 278756
250 998 184686
250 1016 222404
250 1025 185359
250 1006 202498
250 976 231978
250 996 194784
250 985 183261
250 980 230991
250 967 222043
250 1035 224956
250 987 201815
251 1027 220350
251 992 183799
251 997 199958
251 993 217074
251 1001 199110
251 993 184097
251 1024 202389
251 1006 195940
251 1007 219943
251 980 194197
251 999 199761
251 958 214579
251 950 1081292
251 1001 216824
251 1009 200213
251 986 277933
251 990 221283
251 988 185062
251 1034 201479
251 994 274830
251 1003 219052
251 978 184194
251 991 235550
251 959 217684
251 1002 200224
251 1000 184293
251 987 220432
251 1043 198282
251 1012 223889
251 1033 62110
251 997 224237
251 1005 186256
251 984 188672
251 998 198440
251 1047 221680
251 1022 186027
251 992 185295
251 997 219688
251 1024 226768
251 973 186477
251 1009 232598
251 1055 239120
251 1022 187103
251 949 241816
251 1018 200327
251 1009 236366
251 1046 206014
251 1000 224929
251 1016 196676
251 969 185856
251 1035 179702
251 996 185671
251 984 216468
251 1027 201501
251 988 199798
251 994 171380
251 1003 185916
251 1027 185692
251 966 211175
251 946 153924
251 985 196068
251 1034 223249
251 985 253664
251 989 184708
251 966 216303
251 1007 139859
251 1029 203430
251 969 217966
251 1030 231723
251 1017 292783
251 951 213859
251 994 200521
251 1023 223919
251 959 182290
251 960 190965
251 1013 184228
251 1010 217873
251 968 198479
251 1002 183464
251 996 236048
251 1006 184506
251 1003 184427
251 987 314140
251 991 209742
251 987 222018
251 1010 218267
251 999 195837
251 987 201105
251 1024 201680
251 980 211344
251 979 198458
251 957 225833
251 981 210834
251 985 215281
251 985 305404
251 1024 218935
251 1010 203036
251 1002 231039
251 1024 201933
251 983 214501
252 1006 200861
252 1030 202802
252 995 201478
252 985 201447
252 1033 218975
252 1024 217631
252 1026 301060
252 1041 203401
252 998 233690
252 982 200976
252 980 200592
252 1044 273640
252 997 205561
252 1000 220551
252 1004 211446
252 1025 224458
252 1004 184213
252 1000 205423
252 984 286218
252 1021 202882
252 1033 223662
252 981 209848
252 999 219046
252 1036 204041
252 1014 289364
252 977 209860
252 1025 202440
252 1018 141455
252 1035 202251
252 1063 204387
252 983 217058
252 992 201996
252 959 229121
252 1021 204421
252 1010 36091
252 1033 231164
252 1000 200884
252 1037 227938
252 1000 201336
252 968 210729
252 1045 219592
252 1034 203437
252 1022 218247
252 1032 201995
252 1002 301629
252 968 199470
252 1004 211043
252 992 217180
252 998 217048
252 1018 233401
252 989 219599
252 1001 218834
252 997 199575
252 1045 206726
252 996 206926
252 975 324004
252 1026 201707
252 1016 27724
252 1000 221283
252 1035 210690
252 990 223477
252 1021 202215
252 987 230847
252 1009 213111
252 1011 229332
252 1008 213276
252 968 329391
252 1006 220954
252 981 199323
252 974 211991
252 1010 201600
252 991 211987
252 990 219938
252 973 210829
252 999 217042
252 1055 205403
252 999 220000
252 1017 201669
252 995 210402
252 1009 403017
252 994 200182
252 1032 219959
252 1019 202880
252 1039 238715
252 1030 202080
252 1022 201549
252 1003 295760
252 981 197500
252 1005 219416
252 996 202347
252 983 203473
252 1017 200903
252 1048 191570
252 998 230277
252 1002 200463
252 982 225915
252 991 199173
252 965 182987
252 1006 241905
252 991 985577
253 998 202655
253 1028 223672
253 978 185512
253 1006 219281
253 1030 202427
253 987 202632
253 1005 219847
253 978 186142
253 997 235953
253 1019 224294
253 1003 220257
253 1016 187033
253 1015 117707
253 1001 237964
253 978 185045
253 987 289445
253 1037 198291
253 995 224073
253 944 230395
253 1020 197380
253 1005 229029
253 1035 218402
253 1014 307345
253 1006 234980
253 1001 215277
253 998 1047378
253 1021 203349
253 1049 223086
253 984 200647
253 1019 218168
253 988 201222
253 1023 206064
253 1008 231686
253 980 217149
253 1011 219803
253 990 202134
253 1031 220265
253 1039 204802
253 1024 219317
253 956 211220
253 999 201287
253 989 226587
253 991 212327
253 998 230741
253 1022 212595
253 977 216568
253 985 202140
253 1020 202256
253 1042 220223
253 1014 202190
253 989 218366
253 993 292018
253 995 228488
253 995 200253
253 1002 201794
253 1013 204256
253 1002 217040
253 1040 287869
253 1032 220492
253 1035 203464
253 1018 220758
253 1024 188851
253 1016 186685
253 1024 224568
253 1003 98411
253 1008 205739
253 1033 223709
253 1001 197390
253 990 236913
253 1011 197002
253 1032 218401
253 994 234564
253 1028 187188
253 976 193637
253 1033 199521
253 981 194465
253 1035 201030
253 1012 221338
253 1030 188607
253 1012 793
253 961 230452
253 1015 150856
253 1002 197998
253 992 221145
253 1015 209002
253 1003 222879
253 1002 201914
253 1042 146326
253 1002 227297
253 1019 221542
253 1029 188065
253 1033 232121
253 1018 186910
253 1042 204106
253 981 291253
253 1015 202818
253 1004 218657
253 1065 228533
253 1020 211461
253 1020 221265
254 986 196104
254 1039 229709
254 986 201229
254 979 212382
254 986 299153
254 991 202953
254 1080 226922
254 1011 205366
254 1014 270820
254 998 202101
254 992 230124
254 1045 215893
254 1053 226070
254 1011 202630
254 985 231896
254 986 200939
254 1003 219368
254 1016 203448
254 970 230529
254 1011 236023
254 1039 222143
254 1039 204534
254 1006 235627
254 994 233974
254 963 217903
254 1016 221149
254 1018 203296
254 1011 238756
254 996 203966
254 1001 167813
254 997 201305
254 957 228813
254 1005 214236
254 1008 233027
254 991 212015
254 1022 221506
254 1029 206089
254 1035 216759
254 1003 334798
254 1010 233018
254 1027 215010
254 1014 188305
254 992 259036
254 997 197285
254 987 219639
254 1004 246659
254 1021 198798
254 968 219066
254 1001 457910
254 1000 1160532
254 974 185255
254 979 206499
254 987 236342
254 960 195526
254 999 188242
254 984 212962
254 1013 242332
254 1006 186692
254 1010 197284
254 963 197536
254 1018 222903
254 1022 232838
254 1011 186081
254 997 185344
254 1031 226956
254 1004 234789
254 984 251155
254 1037 223750
254 995 186729
254 1048 260066
254 1003 223187
254 1006 221661
254 973 202697
254 983 190815
254 1028 296383
254 1056 236359
254 978 275232
254 1024 224718
254 1034 233081
254 1017 213589
254 992 228453
254 1009 219033
254 1024 214241
254 992 201825
254 966 213586
254 1039 234570
254 1002 198517
254 985 185739
254 989 228324
254 993 320916
254 969 195679
254 1008 214354
254 979 184704
254 1014 230444
254 1036 222125
254 1020 238926
254 988 198450
254 999 188256
254 1078 235540
254 965 232063
255 964 198871
255 978 201294
255 1003 233165
255 1013 202011
255 993 122181
255 970 249871
255 987 182887
255 1013 209421
255 1039 228174
255 1004 224709
255 995 210777
255 1037 363864
255 997 224851
255 1039 197347
255 985 229981
255 1004 239771
255 1007 193091
255 1046 221070
255 976 235304
255 1005 208808
255 995 215279
255 1003 229075
255 991 235628
255 1034 202315
255 998 294701
255 977 235581
255 1006 213366
255 965 198303
255 1029 198709
255 990 249033
255 1002 235149
255 994 202406
255 1020 249672
255 1022 189563
255 1025 221535
255 1032 221004
255 1011 236822
255 1048 205963
255 999 214262
255 1006 232046
255 1063 195167
255 992 162727
255 1010 225002
255 1006 233734
255 1007 198447
255 1011 199481
255 1015 232190
255 1003 187785
255 1000 313045
255 999 214983
255 987 88547
255 984 231756
255 1031 189706
255 990 195129
255 1020 197920
255 999 394928
255 995 186912
255 975 186259
255 1003 231342
255 1020 310637
255 1042 207109
255 1002 197222
255 1009 221715
255 1029 1244851
255 998 203881
255 1043 197742
255 1009 232861
255 1026 213810
255 1049 215665
255 1021 253769
255 987 216398
255 996 219613
255 1022 234449
255 1016 205198
255 1007 235852
255 980 212827
255 971 211939
255 1001 234415
255 963 216951
255 1034 315207
255 987 187062
255 993 196864
255 974 223861
255 1020 34114
255 1046 218893
255 964 229560
255 1030 275892
255 1007 213508
255 1035 200553
255 1036 231750
255 1027 215963
255 1006 241142
255 953 193229
255 997 111037
255 1008 187154
255 1015 233549
255 1026 172696
255 1017 216149
255 1005 219599
255 1051 241215
256 1011 198959
256 1026 201772
256 1001 237167
256 1001 231234
256 1019 306768
256 986 220814
256 1009 206409
256 986 216107
256 1072 238388
256 1009 220566
256 1031 217767
256 1013 233778
256 993 221504
256 1024 203712
256 989 214956
256 1004 234670
256 993 216492
256 1029 223353
256 1000 310035
256 1034 216596
256 1026 171181
256 1028 226453
256 1025 204864
256 1045 211005
256 933 229675
256 1022 217411
256 976 237321
256 1018 226978
256 1014 191190
256 1032 200476
256 1024 234898
256 991 352637
256 996 187021
256 984 185584
256 1053 318881
256 1046 209905
256 1044 189051
256 989 186963
256 1062 239786
256 1067 234902
256 994 186315
256 989 199630
256 1038 223663
256 1018 222105
256 1020 205223
256 1058 207530
256 997 222610
256 986 233843
256 1028 191178
256 1036 257046
256 1047 200270
256 989 214968
256 1027 246817
256 1004 230561
256 1039 217674
256 995 222906
256 1008 232081
256 1011 289791
256 1010 199194
256 1013 231332
256 989 237265
256 1002 220404
256 1047 311870
256 964 271073
256 1023 238745
256 972 230115
256 1033 212273
256 1018 220808
256 1017 245379
256 1019 293133
256 1018 222608
256 990 214792
256 1018 216058
256 997 220451
256 1002 237237
256 995 292211
256 1042 227555
256 1025 209242
256 1008 213712
256 1022 222291
256 1064 209907
256 1021 205457
256 1003 246123
256 1044 218526
256 1011 216305
256 1018 307618
256 1038 205229
256 1001 220632
256 1018 234041
256 983 213501
256 1031 203915
256 997 230635
256 990 307246
256 991 199977
256 1019 241160
256 981 307259
256 986 198405
256 1017 236692
256 1024 226717
256 997 124510
257 1018 236221
257 1006 234322
257 1033 201268
257 1002 199775
257 996 186498
257 1012 223169
257 1014 380191
257 998 201216
257 1047 206376
257 1061 310398
257 1017 216135
257 1029 189183
257 1010 224254
257 1013 217038
257 991 188489
257 1020 216075
257 1018 223973
257 1032 212978
257 1013 188327
257 1024 200845
257 1009 296101
257 1049 190158
257 1009 200961
257 996 247421
257 1014 243389
257 1029 189338
257 998 196575
257 1034 233459
257 992 269922
257 1024 200573
257 1009 336790
257 1027 252038
257 1039 190887
257 1007 187934
257 1047 338270
257 1006 223575
257 1027 215885
257 1061 279119
257 1053 227962
257 1036 220595
257 1009 206741
257 1039 1332662
257 996 202575
257 1009 203811
257 1037 235603
257 977 215786
257 991 202186
257 976 219585
257 988 232317
257 1032 205494
257 1040 217581
257 1046 303162
257 998 203155
257 971 214909
257 1029 1138535
257 1024 217365
257 1062 222557
257 985 219115
257 995 213924
257 1055 210178
257 1060 229571
257 1029 281095
257 1039 218595
257 1054 130409
257 986 270499
257 1025 240529
257 999 216138
257 977 295503
257 985 250035
257 1030 1183592
257 1011 274823
257 980 131679
257 1024 207579
257 1029 234050
257 977 233516
257 1031 255691
257 1062 328399
257 1011 207469
257 1016 235921
257 985 232346
257 1041 218923
257 1048 237535
257 1003 202780
257 1012 222387
257 1036 224970
257 1056 230964
257 990 234745
257 1043 208244
257 1055 149955
257 992 219257
257 1014 219185
257 993 227746
257 1023 216139
257 1029 205666
257 1046 239033
257 1006 214059
257 1016 214682
257 1020 294709
257 1033 99135
257 1040 205058
258 1015 224107
258 989 232541
258 1014 205932
258 999 229922
258 1037 1415861
258 1057 207054
258 1029 71603
258 1065 208357
258 997 215087
258 1007 232213
258 1056 220075
258 1037 207988
258 1018 228170
258 1035 206686
258 1019 205965
258 1029 239871
258 1059 191569
258 1026 94061
258 981 307765
258 1044 238192
258 1057 191486
258 1027 253477
258 1029 210404
258 1010 188552
258 1008 199218
258 998 239438
258 1010 189326
258 1024 199015
258 988 238639
258 1039 215272
258 1019 191238
258 1006 187973
258 1005 341977
258 995 232290
258 1005 296561
258 1037 225072
258 1033 221040
258 1016 201045
258 1028 245491
258 1073 232413
258 1016 198776
258 1009 189986
258 1039 231571
258 1020 240493
258 1024 294039
258 1013 228814
258 1019 204558
258 1035 89441
258 1041 235685
258 1022 219972
258 1020 198316
258 1032 227391
258 1038 227237
258 1012 190125
258 961 194757
258 1049 231373
258 1007 188605
258 1030 200874
258 1086 228994
258 1090 241282
258 1039 190687
258 1026 190722
258 1003 255674
258 1028 240529
258 1070 59524
258 979 204499
258 1031 223648
258 1016 215467
258 1026 219030
258 990 233154
258 1040 226054
258 1024 238514
258 1021 227849
258 1008 189514
258 1012 107547
258 1057 226339
258 1043 242343
258 1011 199829
258 1015 201757
258 1033 249302
258 1019 207847
258 1029 190389
258 1022 244157
258 1044 226912
258 1020 223371
258 1051 193656
258 990 198375
258 1040 236650
258 1017 234959
258 1026 121718
258 1027 228959
258 1029 223634
258 1038 62414
258 1019 199314
258 1018 221651
258 1044 227876
258 1053 221269
258 1021 200478
258 1044 246856
258 1043 201263
259 1010 190178
259 994 200649
259 1080 305575
259 981 198472
259 1028 191917
259 1054 245968
259 1029 190328
259 1036 201182
259 1006 201029
259 1004 316072
259 1052 206417
259 999 218176
259 1016 218603
259 1054 230223
259 1040 228456
259 1045 190379
259 1051 231206
259 1057 227327
259 1043 204238
259 1002 186096
259 1013 219112
259 1005 265497
259 1063 240396
259 1028 213776
259 1060 228578
259 1030 127346
259 1025 74452
259 1058 220451
259 1038 194192
259 1000 215495
259 1041 264841
259 1031 218445
259 1012 230738
259 1026 313093
259 1015 216398
259 1058 213858
259 1000 235475
259 1019 282716
259 1045 208597
259 1064 201813
259 995 226961
259 1021 224007
259 1027 190968
259 1024 25172
259 1015 225146
259 984 206169
259 1032 200559
259 1006 295345
259 1036 225665
259 1043 201857
259 1028 190847
259 1050 251069
259 1029 242643
259 1083 192998
259 1041 192512
259 1064 228044
259 1018 223553
259 980 410236
259 1054 207518
259 1038 347050
259 1040 226922
259 1009 220888
259 1018 193420
259 1063 227296
259 1011 269997
259 1022 189045
259 1037 192088
259 992 235757
259 995 198352
259 1025 201968
259 1033 88907
259 1044 228943
259 1031 189541
259 1061 192378
259 1039 225090
259 1006 205079
259 1006 214663
259 1015 223078
259 1029 203912
259 1018 199783
259 1024 244564
259 1036 235748
259 1047 190925
259 1038 190282
259 991 235178
259 1031 288048
259 1019 190110
259 975 198203
259 1040 206758
259 1012 968594
259 1046 207396
259 1045 236181
259 1038 191566
259 1007 189564
259 1010 199502
259 1061 170030
259 1021 199785
259 1007 190479
259 1003 189193
259 988 231114
260 1041 234291
260 1028 190580
260 1000 234478
260 1031 215540
260 1062 192636
260 1051 236748
260 1038 190474
260 1044 202434
260 1012 204930
260 1001 240223
260 1020 214173
260 1033 213864
260 1045 223648
260 1069 204080
260 1047 191525
260 1017 246440
260 1036 218873
260 1031 189960
260 1026 230114
260 1003 327080
260 1047 219534
260 1028 241362
260 1072 219116
260 1028 191877
260 1021 237592
260 998 148408
260 1013 272230
260 1038 218936
260 1039 208646
260 1070 194714
260 1040 227979
260 1058 230076
260 1055 193127
260 1012 190896
260 1086 241559
260 1038 205985
260 1041 191336
260 1038 240142
260 1061 227235
260 1050 191196
260 1060 193023
260 1013 206329
260 1010 241555
260 988 299226
260 1014 75820
260 1061 228239
260 1029 206206
260 1017 309920
260 1043 209471
260 1067 204648
260 1057 78045
260 1033 222341
260 1034 207436
260 1063 404491
260 1050 207132
260 1022 205117
260 1012 222851
260 1060 219212
260 1036 217739
260 1038 237657
260 1026 206736
260 1030 215066
260 1020 221822
260 1054 204467
260 1025 221217
260 1017 221111
260 1033 203213
260 1040 292115
260 1070 221767
260 1046 221698
260 1052 222463
260 1048 217848
260 1081 206252
260 1031 219750
260 1051 205697
260 1023 230590
260 1053 224827
260 1018 295933
260 1019 235201
260 1014 205434
260 1055 208827
260 1035 207680
260 1081 228435
260 1084 209429
260 1056 227086
260 1026 237484
260 1043 211373
260 1068 508858
260 1022 208484
260 1078 211251
260 997 239765
260 1036 209149
260 1075 194332
260 1027 239972
260 1029 236808
260 997 189497
260 998 203043
260 1051 262076
260 1053 244074
260 1026 194602
261 1041 193159
261 1054 1011012
261 1015 205918
261 1060 231798
261 1053 208326
261 1076 202430
261 1028 229023
261 1062 135791
261 1033 201966
261 1053 226039
261 1085 241285
261 1027 200027
261 1036 221336
261 1053 192592
261 1037 301233
261 1018 235157
261 1043 215973
261 1055 201757
261 1070 228160
261 1067 191434
261 1037 191843
261 1034 200800
261 1025 226218
261 1058 202732
261 1043 191212
261 1043 228466
261 1084 196811
261 1020 200700
261 1067 262919
261 1033 242772
261 1038 191198
261 1026 202975
