Nodos AristasExistentes Tiempo
250 28000 1916116
250 28000 2368539
250 28000 1928168
250 28000 1785409
250 28000 1936587
250 28000 1849038
250 28000 1565295
250 28000 1554344
250 28000 2275226
250 28000 1759296
250 28000 1850450
250 28000 2018879
250 28000 1430852
250 28000 1924590
250 28000 1848764
250 28000 1848524
250 28000 1850747
250 28000 1856369
250 28000 1769335
250 28000 1961445
250 28000 1556582
250 28000 2501866
250 28000 1872388
250 28000 1855595
250 28000 2059796
250 28000 1375062
250 28000 1964290
250 28000 1924561
250 28000 1776587
250 28000 1836933
250 28000 1851491
250 28000 1937459
250 28000 2477739
250 28000 1664964
250 28000 2432529
250 28000 1859078
250 28000 1856207
250 28000 2659616
250 28000 1437931
250 28000 1787749
250 28000 1860430
250 28000 1845165
250 28000 1850344
250 28000 1831259
250 28000 1871870
250 28000 1826273
250 28000 1685645
250 28000 1725551
250 28000 1867802
250 28000 1857926
250 28000 1672156
250 28000 2282491
250 28000 1837519
250 28000 1843060
250 28000 1895213
250 28000 1859455
250 28000 1847559
250 28000 1718537
250 28000 2635069
250 28000 1925086
250 28000 1446116
250 28000 1848837
250 28000 1853579
250 28000 2002681
250 28000 1857822
250 28000 1883587
250 28000 1691540
250 28000 1844124
250 28250 2047792
250 28250 1655324
250 28250 1953968
250 28250 1874965
250 28250 1804243
250 28250 2636470
250 28250 1784981
250 28250 1962028
250 28250 2006464
250 28250 1918189
250 28250 1816282
250 28250 2095032
250 28250 1896126
250 28250 1855844
250 28250 2306320
250 28250 1677740
250 28250 1859479
250 28250 1620928
250 28250 1809796
250 28250 2575209
250 28250 1930726
250 28250 1938024
250 28250 1847176
250 28250 2341995
250 28250 2823741
250 28250 1957695
250 28250 1666674
250 28250 1963541
250 28250 1847484
250 28250 1865719
250 28250 2006331
250 28250 2086474
250 28250 1841375
250 28250 1880250
250 28250 1823770
250 28250 2006746
250 28250 1716578
250 28250 1419183
250 28250 1666484
250 28250 1878139
250 28250 1799764
250 28250 2286096
250 28250 1964342
250 28250 1508001
250 28250 1771879
250 28250 1566931
250 28250 1869466
250 28250 1999608
250 28250 1885397
250 28250 1919206
250 28250 1875698
250 28250 1854888
250 28250 1686682
250 28250 1806898
250 28250 1784905
250 28250 2428986
250 28250 1457229
250 28250 2954040
250 28250 1808755
250 28250 1883308
250 28250 2459720
250 28250 2044667
250 28250 1862800
250 28250 1864189
250 28250 1804668
250 28250 1839823
250 28250 1855924
250 28250 1426527
250 28250 1832462
250 28250 1929219
250 28250 1883445
250 28250 1820811
250 28250 1863939
250 28250 1863570
250 28250 2426686
250 28250 1946408
250 28250 1757384
250 28250 1681649
250 28250 2866357
250 28250 1932601
250 28250 2592889
250 28250 1501621
250 28250 1867829
250 28250 1830843
250 28250 1864308
250 28250 1868312
250 28250 2042988
250 28250 1876256
250 28250 1713010
250 28250 2281877
250 28250 1946299
250 28250 1863004
250 28250 1881673
250 28250 1848868
250 28250 1736601
250 28250 1974322
250 28250 1662446
250 28250 2068594
250 28250 2557614
250 28250 1877806
250 28500 1976469
250 28500 1618851
250 28500 2201329
250 28500 1982484
250 28500 1891326
250 28500 2605749
250 28500 2521944
250 28500 1904686
250 28500 2477734
250 28500 1965060
250 28500 2672336
250 28500 1964999
250 28500 2410473
250 28500 1658312
250 28500 1893656
250 28500 1765714
250 28500 1556858
250 28500 1895387
250 28500 2265425
250 28500 1893807
250 28500 2187923
250 28500 2608313
250 28500 1922285
250 28500 1894331
250 28500 2491130
250 28500 2363141
250 28500 2047464
250 28500 2547587
250 28500 1886257
250 28500 1983856
250 28500 1899866
250 28500 1900530
250 28500 1943939
250 28500 1949769
250 28500 2313220
250 28500 2009063
250 28500 2549931
250 28500 1763237
250 28500 1994141
250 28500 1687640
250 28500 1634508
250 28500 1911257
250 28500 1847803
250 28500 2001316
250 28500 1880796
250 28500 2534565
250 28500 1688096
250 28500 2045395
250 28500 1657629
250 28500 2409834
250 28500 1634060
250 28500 1864918
250 28500 2405776
250 28500 2036899
250 28500 1766465
250 28500 1901305
250 28500 2177143
250 28500 2768796
250 28500 1898585
250 28500 1886353
250 28500 2347801
250 28500 1656713
250 28500 1628405
250 28500 1824782
250 28500 1907522
250 28500 2638953
250 28500 2344820
250 28500 1679971
250 28500 2370967
250 28500 2374881
250 28500 2336830
250 28500 1446006
250 28500 2150594
250 28500 1911140
250 28500 1928005
250 28500 1899175
250 28500 1658341
250 28500 2356180
250 28500 1647567
250 28500 2000887
250 28500 1998466
250 28500 1870869
250 28500 1992734
250 28500 2280686
250 28500 1883799
250 28500 1912976
250 28500 1973282
250 28500 2627311
250 28500 1872628
250 28500 1793854
250 28500 1808794
250 28500 1959295
250 28500 1968972
250 28500 2637104
250 28500 2084640
250 28500 1481587
250 28500 1991068
250 28500 1848664
250 28500 1916939
250 28500 1885247
250 28750 2719703
250 28750 1903380
250 28750 1890171
250 28750 1499793
250 28750 1909068
250 28750 2055689
250 28750 1754019
250 28750 2525487
250 28750 1544364
250 28750 2000565
250 28750 1955548
250 28750 1854889
250 28750 1936935
250 28750 1910831
250 28750 2008831
250 28750 1893723
250 28750 1920066
250 28750 1714085
250 28750 1916979
250 28750 1759263
250 28750 2571278
250 28750 1919447
250 28750 1975969
250 28750 1908378
250 28750 1889548
250 28750 1855438
250 28750 1869374
250 28750 1905358
250 28750 1938527
250 28750 1700286
250 28750 1880844
250 28750 1857115
250 28750 2130026
250 28750 1821482
250 28750 1983764
250 28750 1921897
250 28750 1911479
250 28750 2030914
250 28750 1972468
250 28750 1842290
250 28750 1902590
250 28750 2006565
250 28750 1763060
250 28750 1947295
250 28750 1553398
250 28750 1956904
250 28750 2055748
250 28750 1913793
250 28750 2011468
250 28750 1937232
250 28750 2043111
250 28750 1725152
250 28750 1894059
250 28750 1911695
250 28750 2078341
250 28750 1901035
250 28750 2197874
250 28750 2013734
250 28750 2143754
250 28750 1969995
250 28750 1976509
250 28750 1544731
250 28750 2168306
250 28750 1979961
250 28750 2326231
250 28750 1914020
250 28750 2193108
250 28750 1831058
250 28750 2007992
250 28750 1947117
250 28750 1848246
250 28750 1905128
250 28750 1889572
250 28750 1937278
250 28750 1594352
250 28750 2362447
250 28750 1735671
250 28750 2014939
250 28750 1960423
250 28750 2255335
250 28750 1754910
250 28750 2431382
250 28750 1987221
250 28750 1999292
250 28750 1845798
250 28750 1861458
250 28750 1805351
250 28750 1985831
250 28750 1432999
250 28750 1948921
250 28750 1975932
250 28750 1898136
250 28750 1856765
250 28750 1814557
250 28750 1967179
250 28750 1754066
250 28750 1495154
250 28750 1966519
250 28750 1825855
250 28750 2626318
250 29000 1983785
250 29000 2697392
250 29000 1586184
250 29000 2084718
250 29000 2046545
250 29000 2489184
250 29000 1997485
250 29000 1899591
250 29000 1786349
250 29000 1843721
250 29000 1844457
250 29000 1921305
250 29000 1774711
250 29000 2229931
250 29000 1579567
250 29000 1911396
250 29000 1935374
250 29000 1933006
250 29000 1898410
250 29000 1870936
250 29000 2822133
250 29000 2306524
250 29000 1640469
250 29000 1891790
250 29000 1995521
250 29000 2027296
250 29000 2082234
250 29000 1924482
250 29000 1842192
250 29000 1448169
250 29000 1928389
250 29000 1921422
250 29000 1877285
250 29000 2264454
250 29000 1878208
250 29000 1909597
250 29000 1911727
250 29000 1971091
250 29000 1822537
250 29000 1698843
250 29000 1998633
250 29000 2248445
250 29000 1834077
250 29000 2517669
250 29000 1818782
250 29000 2738215
250 29000 1999034
250 29000 1986582
250 29000 1976863
250 29000 2025431
250 29000 1522856
250 29000 1907335
250 29000 1695245
250 29000 2019191
250 29000 1915425
250 29000 1855347
250 29000 2573490
250 29000 1559589
250 29000 1882802
250 29000 1912759
250 29000 1926386
250 29000 1370778
250 29000 2575416
250 29000 2009376
250 29000 1901505
250 29000 1972561
250 29000 1839950
250 29000 2571945
250 29000 1879675
250 29000 1800068
250 29000 1829069
250 29000 1809333
250 29000 1554465
250 29000 1505992
250 29000 1933872
250 29000 2491774
250 29000 1859314
250 29000 2806330
250 29000 2020535
250 29000 1772900
250 29000 2068684
250 29000 1992386
250 29000 1878532
250 29000 1984253
250 29000 2201780
250 29000 2055114
250 29000 1836615
250 29000 1907196
250 29000 1926500
250 29000 2036223
250 29000 1892230
250 29000 1865741
250 29000 1857627
250 29000 1976613
250 29000 1944854
250 29000 2193611
250 29000 2030294
250 29000 2181330
250 29000 1974247
250 29000 2000549
250 29250 1608535
250 29250 1661441
250 29250 1988438
250 29250 2015678
250 29250 1862050
250 29250 1845686
250 29250 1858246
250 29250 1927621
250 29250 1936728
250 29250 1963410
250 29250 2264673
250 29250 1897901
250 29250 2406310
250 29250 1676635
250 29250 2007678
250 29250 1992727
250 29250 1928559
250 29250 1915048
250 29250 1930545
250 29250 1937499
250 29250 1911610
250 29250 2523044
250 29250 1913090
250 29250 1909291
250 29250 2006507
250 29250 1885901
250 29250 1954318
250 29250 1824112
250 29250 1917688
250 29250 1639408
250 29250 2079334
250 29250 1886874
250 29250 1742135
250 29250 1915529
250 29250 1931183
250 29250 1829514
250 29250 1829641
250 29250 1987709
250 29250 1946382
250 29250 2000028
250 29250 1763109
250 29250 2440665
250 29250 1835340
250 29250 1986897
250 29250 2499587
250 29250 2094891
250 29250 1898303
250 29250 1758408
250 29250 1998895
250 29250 1612565
250 29250 2587245
250 29250 1935142
250 29250 2127866
250 29250 2604896
250 29250 1993405
250 29250 2022496
250 29250 1761347
250 29250 2612752
250 29250 1729628
250 29250 2017607
250 29250 2029471
250 29250 1885301
250 29250 1862728
250 29250 2016185
250 29250 2377308
250 29250 1676240
250 29250 1707032
250 29250 2019364
250 29250 1931473
250 29250 1924409
250 29250 2082698
250 29250 2293352
250 29250 2068472
250 29250 1997235
250 29250 1937534
250 29250 1936417
250 29250 1931576
250 29250 1938710
250 29250 1934039
250 29250 2305981
250 29250 1904860
250 29250 2305386
250 29250 1967891
250 29250 1737927
250 29250 2000541
250 29250 1920557
250 29250 1835900
250 29250 1929570
250 29250 1916706
250 29250 1929784
250 29250 1926825
250 29250 2604402
250 29250 2124365
250 29250 1992324
250 29250 1934228
250 29250 1997818
250 29250 2036082
250 29250 2700085
250 29250 1862268
250 29250 2026398
250 29500 1591768
250 29500 1713494
250 29500 1911885
250 29500 1945087
250 29500 1929073
250 29500 1947047
250 29500 2016469
250 29500 1945768
250 29500 1952616
250 29500 1998027
250 29500 2534247
250 29500 1894027
250 29500 1924993
250 29500 1713803
250 29500 2019392
250 29500 1860283
250 29500 2586684
250 29500 1862708
250 29500 1896641
250 29500 2010329
250 29500 1963271
250 29500 1954855
250 29500 2047027
250 29500 2707089
250 29500 1943443
250 29500 2090199
250 29500 1784999
250 29500 2145100
250 29500 1974869
250 29500 1728017
250 29500 1938017
250 29500 1924882
250 29500 2216412
250 29500 1946487
250 29500 2034748
250 29500 2592314
250 29500 2125208
250 29500 1796952
250 29500 2808549
250 29500 1971858
250 29500 1674099
250 29500 1960569
250 29500 1755834
250 29500 1993152
250 29500 1914151
250 29500 1624497
250 29500 2001143
250 29500 1960094
250 29500 1756035
250 29500 1792366
250 29500 2050637
250 29500 2342304
250 29500 1807267
250 29500 2408166
250 29500 1877220
250 29500 1886513
250 29500 1952778
250 29500 2130270
250 29500 1798806
250 29500 1948002
250 29500 1952813
250 29500 1946121
250 29500 1888258
250 29500 2412584
250 29500 2372161
250 29500 2026890
250 29500 2005077
250 29500 1900125
250 29500 1953172
250 29500 1852608
250 29500 2004958
250 29500 1951243
250 29500 2052218
250 29500 2043016
250 29500 2061056
250 29500 1763298
250 29500 2179994
250 29500 2679016
250 29500 1975330
250 29500 1915568
250 29500 1677212
250 29500 2032876
250 29500 1916579
250 29500 1695290
250 29500 1951032
250 29500 2655554
250 29500 1798699
250 29500 2525131
250 29500 2334598
250 29500 1940143
250 29500 2289637
250 29500 1871022
250 29500 2780736
250 29500 2012676
250 29500 2903504
250 29500 2051730
250 29500 1739012
250 29500 1894004
250 29500 1939483
250 29500 1945554
250 29750 2244428
250 29750 1887117
250 29750 1745760
250 29750 2080760
250 29750 1538480
250 29750 1757113
250 29750 2065968
250 29750 1949755
250 29750 1953982
250 29750 1788250
250 29750 1966305
250 29750 2043254
250 29750 2655138
250 29750 1936739
250 29750 1986150
250 29750 1871539
250 29750 1968336
250 29750 2561107
250 29750 1948014
250 29750 1972758
250 29750 3020836
250 29750 1951431
250 29750 2048545
250 29750 2347975
250 29750 2487171
250 29750 2031216
250 29750 2635330
250 29750 2058126
250 29750 2882251
250 29750 2062681
250 29750 2341752
250 29750 2019338
250 29750 2044570
250 29750 1734236
250 29750 1694727
250 29750 1978735
250 29750 1967540
250 29750 2191557
250 29750 2084188
250 29750 2049793
250 29750 1975515
250 29750 2148539
250 29750 1919382
250 29750 1961028
250 29750 2362675
250 29750 2485966
250 29750 1980023
250 29750 2427538
250 29750 2484397
250 29750 1637974
250 29750 2048022
250 29750 1801899
250 29750 2369343
250 29750 1974263
250 29750 2690040
250 29750 2283246
250 29750 1756517
250 29750 1623292
250 29750 2039704
250 29750 1702830
250 29750 1706640
250 29750 1888020
250 29750 1972566
250 29750 1960351
250 29750 2205842
250 29750 1954370
250 29750 2707835
250 29750 2016463
250 29750 2041664
250 29750 1731049
250 29750 2000557
250 29750 1988316
250 29750 1615637
250 29750 1947727
250 29750 1982517
250 29750 1825489
250 29750 2001299
250 29750 2852093
250 29750 1961192
250 29750 2241126
250 29750 2119622
250 29750 2590001
250 29750 1934479
250 29750 2002095
250 29750 2640595
250 29750 2021541
250 29750 1968565
250 29750 1573722
250 29750 1893281
250 29750 1887230
250 29750 2058918
250 29750 1970521
250 29750 1982163
250 29750 2755790
250 29750 1894692
250 29750 1582819
250 29750 2531516
250 29750 2154332
250 29750 1843023
250 29750 1828834
250 30000 1936046
250 30000 1981492
250 30000 1765453
250 30000 1981996
250 30000 1630257
250 30000 2533100
250 30000 2049887
250 30000 1830571
250 30000 2652827
250 30000 2085971
250 30000 1876008
250 30000 1911615
250 30000 1955463
250 30000 2061966
250 30000 1990591
250 30000 2374616
250 30000 2354887
250 30000 1993201
250 30000 2029965
250 30000 1654852
250 30000 2085505
250 30000 1719543
250 30000 1932321
250 30000 1904293
250 30000 2083797
250 30000 2024745
250 30000 2071254
250 30000 1866505
250 30000 2167667
250 30000 2051119
250 30000 2695971
250 30000 1881736
250 30000 3084102
250 30000 2049986
250 30000 2030526
250 30000 2169926
250 30000 1777631
250 30000 2083591
250 30000 1998417
250 30000 1977188
250 30000 1935550
250 30000 1971073
250 30000 1969563
250 30000 2041734
250 30000 2712834
250 30000 1970154
250 30000 1961769
250 30000 2689651
250 30000 2051682
250 30000 1742142
250 30000 2552029
250 30000 1992731
250 30000 1928292
250 30000 1971238
250 30000 2038518
250 30000 1841104
250 30000 2043209
250 30000 1999269
250 30000 1780238
250 30000 1717529
250 30000 1930815
250 30000 1900942
250 30000 2000166
250 30000 1794201
250 30000 1979482
250 30000 3742422
250 30000 2030042
250 30000 2592678
250 30000 2609381
250 30000 2082335
250 30000 2449235
250 30000 2788245
250 30000 1759819
250 30000 2305455
250 30000 2519329
250 30000 2334278
250 30000 2045598
250 30000 1910345
250 30000 1898276
250 30000 1892863
250 30000 1982321
250 30000 1973892
250 30000 2007829
250 30000 1892539
250 30000 1983422
250 30000 2360894
250 30000 2485820
250 30000 2102966
250 30000 3016956
250 30000 2356936
250 30000 2043099
250 30000 1925548
250 30000 2685049
250 30000 1929454
250 30000 1923555
250 30000 1585252
250 30000 1971349
250 30000 2030364
250 30000 1980851
250 30000 1947909
250 30250 1939239
250 30250 1962342
250 30250 1908142
250 30250 2706528
250 30250 2506228
250 30250 2095770
250 30250 2043748
250 30250 1839585
250 30250 1998997
250 30250 2055170
250 30250 1813905
250 30250 2135874
250 30250 1914090
250 30250 1975010
250 30250 2066927
250 30250 1974610
250 30250 2165454
250 30250 2030825
250 30250 2082077
250 30250 2708700
250 30250 1884249
250 30250 2509408
250 30250 1988478
250 30250 1849091
250 30250 1904867
250 30250 1935397
250 30250 1825710
250 30250 1999468
250 30250 2000729
250 30250 1997145
250 30250 1998288
250 30250 1992576
250 30250 1989818
250 30250 1986868
250 30250 1985053
250 30250 1984616
250 30250 1986289
250 30250 2719227
250 30250 1832295
250 30250 2136635
250 30250 1904142
250 30250 2218830
250 30250 1549312
250 30250 2169725
250 30250 2066879
250 30250 2086964
250 30250 2109883
250 30250 2013573
250 30250 2625852
250 30250 2063288
250 30250 2089926
250 30250 2014164
250 30250 2168904
250 30250 1946531
250 30250 1935923
250 30250 1921169
250 30250 1732867
250 30250 1858117
250 30250 1744980
250 30250 1946130
250 30250 1969741
250 30250 1911571
250 30250 2032882
250 30250 1917454
250 30250 2055656
250 30250 2011769
250 30250 1973480
250 30250 2597923
250 30250 2045227
250 30250 2466096
250 30250 1635058
250 30250 2146033
250 30250 2012892
250 30250 2064093
250 30250 1922691
250 30250 1888883
250 30250 1915272
250 30250 1941243
250 30250 1975429
250 30250 1979646
250 30250 2114334
250 30250 2087945
250 30250 2062046
250 30250 2087846
250 30250 2655103
250 30250 2025713
250 30250 1968678
250 30250 1781364
250 30250 1980196
250 30250 2521916
250 30250 1945435
250 30250 2011755
250 30250 1992489
250 30250 2055955
250 30250 1940626
250 30250 1679052
250 30250 1925266
250 30250 2697816
250 30250 1748245
250 30250 1781288
250 30500 1510624
250 30500 2525902
250 30500 1858569
250 30500 1931754
250 30500 2014323
250 30500 2173696
250 30500 2048099
250 30500 1970253
250 30500 2003706
250 30500 2610664
250 30500 1983788
250 30500 2158356
250 30500 2029744
250 30500 2662093
250 30500 1589730
250 30500 2024750
250 30500 1968951
250 30500 2090337
250 30500 1949416
250 30500 1950417
250 30500 1939330
250 30500 1991608
250 30500 2015624
250 30500 1958508
250 30500 1945776
250 30500 1932238
250 30500 2044911
250 30500 1740394
250 30500 2167611
250 30500 2077562
250 30500 2372939
250 30500 2347268
250 30500 2002837
250 30500 2117172
250 30500 1822337
250 30500 2090800
250 30500 1919262
250 30500 2159843
250 30500 1909144
250 30500 2080402
250 30500 2513408
250 30500 2063934
250 30500 2524650
250 30500 2353926
250 30500 2395115
250 30500 1783170
250 30500 2134767
250 30500 2328168
250 30500 1709662
250 30500 1679166
250 30500 1863574
250 30500 1662166
250 30500 1935547
250 30500 1935836
250 30500 1930879
250 30500 1928834
250 30500 2003718
250 30500 1919810
250 30500 2067824
250 30500 2001501
250 30500 2482813
250 30500 1708798
250 30500 2047678
250 30500 2608272
250 30500 2411938
250 30500 2068741
250 30500 2505551
250 30500 1781923
250 30500 2051819
250 30500 2077061
250 30500 2212816
250 30500 1599157
250 30500 2282237
250 30500 1968955
250 30500 1940852
250 30500 1934756
250 30500 2546510
250 30500 2019480
250 30500 2213554
250 30500 1959779
250 30500 1929422
250 30500 2031823
250 30500 1996723
250 30500 1735744
250 30500 2251686
250 30500 1762281
250 30500 1930672
250 30500 1822939
250 30500 2003485
250 30500 1762535
250 30500 2120607
250 30500 2245411
250 30500 2006891
250 30500 1941848
250 30500 2001796
250 30500 1995642
250 30500 2141938
250 30500 1938055
250 30500 2241810
250 30500 1984613
250 30750 2080710
250 30750 1947013
250 30750 2039772
250 30750 2699388
250 30750 2363068
250 30750 1985466
250 30750 1973039
250 30750 2028333
250 30750 2533873
250 30750 1804355
250 30750 2113956
250 30750 2069071
250 30750 2471065
250 30750 2541164
250 30750 2028686
250 30750 2230219
250 30750 2324439
250 30750 1981799
250 30750 1965626
250 30750 1964319
250 30750 1945555
250 30750 2017871
250 30750 2000672
250 30750 1960528
250 30750 1602609
250 30750 2180210
250 30750 2388874
250 30750 2031100
250 30750 2720257
250 30750 2092675
250 30750 2041449
250 30750 2014593
250 30750 1686876
250 30750 2027013
250 30750 2138821
250 30750 1961145
250 30750 1783892
250 30750 2758282
250 30750 2172452
250 30750 1691600
250 30750 2268409
250 30750 2016660
250 30750 2021419
250 30750 1816788
250 30750 1998014
250 30750 2003070
250 30750 2032210
250 30750 2149801
250 30750 1956537
250 30750 2098498
250 30750 1731640
250 30750 2016175
250 30750 2091185
250 30750 2120736
250 30750 2014859
250 30750 1946188
250 30750 1991399
250 30750 2020262
250 30750 1947697
250 30750 2120504
250 30750 2076005
250 30750 2063206
250 30750 1906719
250 30750 2112351
250 30750 2028464
250 30750 2030775
250 30750 2156003
250 30750 2025019
250 30750 1938263
250 30750 2021593
250 30750 2022333
250 30750 2039801
250 30750 2016192
250 30750 2187938
250 30750 1949416
250 30750 2109293
250 30750 2791255
250 30750 1915908
250 30750 1753561
250 30750 2249712
250 30750 1485939
250 30750 2068916
250 30750 1920940
250 30750 2064205
250 30750 2107228
250 30750 1808349
250 30750 2635984
250 30750 2110516
250 30750 2093746
250 30750 2012999
250 30750 2421227
250 30750 2025117
250 30750 2252388
250 30750 2027866
250 30750 2026530
250 30750 2402720
250 30750 1638954
250 30750 1791588
250 30750 2187069
250 30750 1778561
250 31000 2743382
250 31000 1811541
250 31000 2218785
250 31000 2250735
250 31000 2113767
250 31000 2431008
250 31000 2281649
250 31000 1872359
250 31000 1721165
250 31000 2334355
250 31000 2030630
250 31000 2556499
250 31000 1613993
250 31000 1699150
250 31000 2142713
250 31000 2213393
250 31000 2122037
250 31000 2135023
250 31000 2145674
250 31000 1994752
250 31000 2534785
250 31000 2131437
250 31000 2197882
250 31000 2030211
250 31000 2035453
250 31000 2031136
250 31000 2112210
250 31000 1985216
250 31000 2031772
250 31000 2033042
250 31000 2214721
250 31000 2843030
250 31000 2038532
250 31000 2050596
250 31000 2046787
250 31000 2209329
250 31000 1941231
250 31000 2081699
250 31000 2202785
250 31000 1970980
250 31000 1948458
250 31000 2045531
250 31000 2048119
250 31000 2125534
250 31000 2035710
250 31000 2141590
250 31000 2035303
250 31000 2033461
250 31000 2035061
250 31000 2034343
250 31000 2034274
250 31000 2098587
250 31000 2037268
250 31000 1949646
250 31000 1959869
250 31000 2054975
250 31000 2034663
250 31000 2034266
250 31000 2276786
250 31000 2045051
250 31000 2094807
250 31000 1950821
250 31000 2038809
250 31000 2036910
250 31000 1949397
250 31000 1951011
250 31000 2041398
250 31000 1987412
250 31000 1971966
250 31000 1999828
250 31000 2029962
250 31000 2135433
250 31000 1877358
250 31000 1957006
250 31000 1972694
250 31000 2155751
250 31000 2124165
250 31000 2047115
250 31000 2178812
250 31000 2045354
250 31000 2037241
250 31000 2040636
250 31000 2039792
250 31000 2053314
250 31000 1963870
250 31000 2000055
250 31000 1972144
250 31000 1993188
250 31000 2129734
250 31000 2041043
250 31000 2054066
250 31000 1944344
250 31000 1964418
250 31000 1915703
250 31000 1956756
250 31000 1819378
250 31000 2034889
250 31000 1904484
250 31000 2153718
250 31000 2093480
250 31250 1735256
250 31250 1729567
250 31250 2149294
250 31250 2671616
250 31250 2118358
250 31250 2427792
250 31250 1966264
250 31250 2136723
250 31250 1994915
250 31250 1826106
250 31250 2056362
250 31250 2047553
250 31250 2040824
250 31250 2507315
250 31250 1974872
250 31250 2033826
250 31250 2067141
250 31250 2200800
250 31250 1975424
250 31250 2128579
250 31250 2056016
250 31250 1918793
250 31250 2047130
250 31250 2119138
250 31250 1668468
250 31250 2124735
250 31250 1834429
250 31250 2070710
250 31250 1801169
250 31250 1974775
250 31250 2112583
250 31250 2128620
250 31250 2117600
250 31250 1830141
250 31250 2084924
250 31250 2080315
250 31250 2007722
250 31250 1968122
250 31250 2049230
250 31250 2582634
250 31250 1729902
250 31250 2068353
250 31250 1882308
250 31250 2055812
250 31250 2035457
250 31250 2018539
250 31250 2065477
250 31250 2066089
250 31250 2074228
250 31250 2139049
250 31250 1996084
250 31250 2055864
250 31250 2047651
250 31250 2173823
250 31250 2625832
250 31250 1978047
250 31250 1968468
250 31250 2020794
250 31250 1968698
250 31250 2069188
250 31250 2134772
250 31250 2050689
250 31250 2096294
250 31250 2033006
250 31250 2063501
250 31250 2054812
250 31250 2027058
250 31250 1787232
250 31250 2044599
250 31250 2041970
250 31250 1730820
250 31250 2013056
250 31250 1908239
250 31250 1789091
250 31250 1883599
250 31250 2212347
250 31250 1867540
250 31250 2894277
250 31250 1949283
250 31250 1723772
250 31250 2483261
250 31250 2357818
250 31250 2079196
250 31250 1752185
250 31250 2096432
250 31250 2109034
250 31250 2020770
250 31250 2095014
250 31250 2313796
250 31250 1881123
250 31250 2144452
250 31250 2128447
250 31250 1939369
250 31250 2814089
250 31250 1660601
250 31250 2237597
250 31250 1699627
250 31250 2132371
250 31250 1686333
250 31250 1806780
250 31500 2144141
250 31500 2107099
250 31500 2242383
250 31500 2085987
250 31500 2068893
250 31500 1796777
250 31500 2015471
250 31500 1920145
250 31500 2103613
250 31500 2103498
250 31500 3016693
250 31500 1764932
250 31500 2066969
250 31500 2183892
250 31500 2049830
250 31500 2151930
250 31500 2082419
250 31500 2275312
250 31500 2082901
250 31500 1985662
250 31500 2030720
250 31500 2048534
250 31500 2064266
250 31500 2067165
250 31500 2058591
250 31500 1961651
250 31500 1991861
250 31500 2055182
250 31500 2089589
250 31500 2099755
250 31500 2068467
250 31500 1985089
250 31500 2193844
250 31500 1982092
250 31500 2079047
250 31500 1981781
250 31500 2028884
250 31500 2064930
250 31500 2059533
250 31500 2141768
250 31500 2097328
250 31500 1989976
250 31500 2077475
250 31500 2106599
250 31500 2232767
250 31500 2151036
250 31500 2137293
250 31500 2036992
250 31500 1981005
250 31500 2058086
250 31500 2010818
250 31500 2846548
250 31500 2063495
250 31500 2080997
250 31500 1988684
250 31500 2061819
250 31500 2053808
250 31500 2202821
250 31500 2186874
250 31500 2079010
250 31500 1806232
250 31500 1923576
250 31500 1950361
250 31500 1585475
250 31500 1776792
250 31500 2545421
250 31500 2037049
250 31500 2016406
250 31500 2286780
250 31500 2079550
250 31500 1985091
250 31500 2271715
250 31500 2147847
250 31500 2066649
250 31500 2126066
250 31500 2073851
250 31500 2015635
250 31500 1854054
250 31500 2083058
250 31500 1642457
250 31500 2187628
250 31500 2048259
250 31500 1978215
250 31500 2489459
250 31500 2155745
250 31500 2015908
250 31500 2064331
250 31500 2177042
250 31500 2145604
250 31500 2088592
250 31500 2257752
250 31500 1892915
250 31500 2024719
250 31500 1959300
250 31500 1742078
250 31500 2122431
250 31500 1945720
250 31500 2000909
250 31500 1926329
250 31500 2069897
250 31750 2196018
250 31750 2938654
250 31750 2161717
250 31750 2570338
250 31750 2164217
250 31750 2023367
250 31750 2197479
250 31750 2132943
250 31750 1738576
250 31750 2366363
250 31750 2152768
250 31750 2075324
250 31750 2230370
250 31750 2170074
250 31750 2847039
250 31750 2026202
250 31750 2174856
250 31750 2073845
250 31750 2137145
250 31750 2097005
250 31750 2108583
250 31750 2609051
250 31750 2028774
250 31750 2138379
250 31750 2094298
250 31750 3514517
250 31750 2095166
250 31750 2083987
250 31750 2186021
250 31750 2084406
250 31750 2117607
250 31750 2094857
250 31750 2079567
250 31750 1913564
250 31750 2154826
250 31750 1688016
250 31750 2127653
250 31750 2370182
250 31750 1968139
250 31750 2627776
250 31750 2137023
250 31750 2540260
250 31750 2098189
250 31750 2231358
250 31750 2016643
250 31750 2188140
250 31750 2003314
250 31750 2107100
250 31750 2078242
250 31750 1953565
250 31750 2143757
250 31750 2244206
250 31750 1995852
250 31750 1764980
250 31750 2139890
250 31750 1971799
250 31750 2105087
250 31750 1616608
250 31750 2161682
250 31750 2241050
250 31750 1984288
250 31750 2083399
250 31750 2032359
250 31750 2188311
250 31750 2080714
250 31750 2144673
250 31750 1924997
250 31750 2033835
250 31750 2077643
250 31750 1666540
250 31750 2106384
250 31750 2752922
250 31750 1694396
250 31750 2818052
250 31750 2168070
250 31750 2089221
250 31750 2094918
250 31750 2109886
250 31750 2078892
250 31750 2098768
250 31750 2088146
250 31750 2098234
250 31750 2167336
250 31750 2022862
250 31750 1998382
